Myct1,14.33779527,19.21283099,9.462759555,0.492522917,-1.021737242,0.02651728,1,Down,0.134783537,0.294407407,0.601091098,0.45930047,0.358520946,0.109916957,0.148482742,0.181878392,0.313138891,0.131084944,"GeneID:68632,Genbank:NM_026793.2,MGI:MGI:1915882",myc target 1,,"GO:0008150,GO:0016020,GO:0016021,GO:0043231,GO:0003674,GO:0005634,GO:0005654",biological_process|membrane|integral component of membrane|intracellular membrane-bounded organelle|molecular_function|nucleus|nucleoplasm,,
Fgfr4,23.65050853,30.91770449,16.38331257,0.529900678,-0.916206122,0.026989603,1,Down,0.309172409,0.29856459,0.841345755,0.527890832,0.521809574,0.325118034,0.188224243,0.107593855,0.342467284,0.332339826,"GeneID:14186,Genbank:NM_008011.2,MGI:MGI:95525",fibroblast growth factor receptor 4,,"GO:0004871,GO:0004888,GO:0005007,GO:0005515,GO:0005524,GO:0005737,GO:0008284,GO:0005768,GO:0008543,GO:0005783,GO:0005794,GO:0009968,GO:0010628,GO:0010629,GO:0010715,GO:0030324,GO:0010966,GO:0031434,GO:0016020,GO:0033674,GO:0016021,GO:0042593,GO:0042632,GO:0043066,GO:0043085,GO:0000166,GO:2000573,GO:0043235,GO:0001525,GO:2000830,GO:0043410,GO:0001759,GO:0045862,GO:0004672,GO:0004709,GO:0004713,GO:0004714,GO:0005886,GO:0005887,GO:0005911,GO:0006468,GO:0007275,GO:0007417,GO:0016301,GO:0008201,GO:0016310,GO:0016477,GO:0016740,GO:0017134,GO:0018108,GO:0046777,GO:0019216,GO:0051174,GO:0030133,GO:0055062,GO:0030154,GO:0061144,GO:0070374,GO:0070640,GO:0070857,GO:0090272",signal transducer activity|transmembrane signaling receptor activity|fibroblast growth factor-activated receptor activity|protein binding|ATP binding|cytoplasm|positive regulation of cell proliferation|endosome|fibroblast growth factor receptor signaling pathway|endoplasmic reticulum|Golgi apparatus|negative regulation of signal transduction|positive regulation of gene expression|negative regulation of gene expression|regulation of extracellular matrix disassembly|lung development|regulation of phosphate transport|mitogen-activated protein kinase kinase binding|membrane|positive regulation of kinase activity|integral component of membrane|glucose homeostasis|cholesterol homeostasis|negative regulation of apoptotic process|positive regulation of catalytic activity|nucleotide binding|positive regulation of DNA biosynthetic process|receptor complex|angiogenesis|positive regulation of parathyroid hormone secretion|positive regulation of MAPK cascade|organ induction|positive regulation of proteolysis|protein kinase activity|MAP kinase kinase kinase activity|protein tyrosine kinase activity|transmembrane receptor protein tyrosine kinase activity|plasma membrane|integral component of plasma membrane|cell-cell junction|protein phosphorylation|multicellular organism development|central nervous system development|kinase activity|heparin binding|phosphorylation|cell migration|transferase activity|fibroblast growth factor binding|peptidyl-tyrosine phosphorylation|protein autophosphorylation|regulation of lipid metabolic process|regulation of phosphorus metabolic process|transport vesicle|phosphate ion homeostasis|cell differentiation|alveolar secondary septum development|positive regulation of ERK1 and ERK2 cascade|vitamin D3 metabolic process|regulation of bile acid biosynthetic process|negative regulation of fibroblast growth factor production,"mmu04014,mmu04015,mmu04010,mmu04151,mmu04144,mmu04550,mmu04810,mmu05200",Ras signaling pathway|Rap1 signaling pathway|MAPK signaling pathway|PI3K-Akt signaling pathway|Endocytosis|Signaling pathways regulating pluripotency of stem cells|Regulation of actin cytoskeleton|Pathways in cancer
Gm3264,4.819603918,2.075280415,7.563927422,3.644773674,1.865829232,0.027463222,1,Up,0.102043043,0.020803292,0,0.038945875,0.042222759,0.116503583,0.059017639,0.115666327,0.136666073,0.317577221,"GeneID:100041306,Genbank:XM_011244724.1,MGI:MGI:3781442",predicted gene 3264,,,,,
Lmod2,4.151563624,6.718928132,1.584199115,0.235781524,-2.084477422,0.027649443,1,Down,0.10873524,0.193966636,0.106077147,0.103750069,0.393678397,0.051726722,0.026203392,0.051354987,0.026005165,0.052875719,"GeneID:93677,Genbank:NM_053098.2,MGI:MGI:2135672",leiomodin 2 (cardiac),,"GO:0030838,GO:0005523,GO:0031430,GO:0005737,GO:0045010,GO:0005856,GO:0005865,GO:0005884,GO:0006936,GO:0045214,GO:0007015,GO:0030016,GO:0051694,GO:0097512,GO:0030017,GO:0003779,GO:0030041,GO:0003785,GO:0030239",positive regulation of actin filament polymerization|tropomyosin binding|M band|cytoplasm|actin nucleation|cytoskeleton|striated muscle thin filament|actin filament|muscle contraction|sarcomere organization|actin filament organization|myofibril|pointed-end actin filament capping|cardiac myofibril|sarcomere|actin binding|actin filament polymerization|actin monomer binding|myofibril assembly,,
Cyp2b9,1.271173598,2.542347196,0,0,#NAME?,0.027890739,1,Down,0.050997191,0,0.099501072,0.145977386,0.02637664,0,0,0,0,0,"GeneID:13094,Genbank:XM_011250431.2,MGI:MGI:88600","cytochrome P450, family 2, subfamily b, polypeptide 9",,"GO:0035634,GO:0005783,GO:0042738,GO:0006082,GO:0043231,GO:0006805,GO:0008392,GO:0008395,GO:0016020,GO:0016491,GO:0016705,GO:0046872,GO:0016712,GO:0055114,GO:0019373,GO:0004497,GO:0070330,GO:0020037,GO:0005506,GO:0005737","response to stilbenoid|endoplasmic reticulum|exogenous drug catabolic process|organic acid metabolic process|intracellular membrane-bounded organelle|xenobiotic metabolic process|arachidonic acid epoxygenase activity|steroid hydroxylase activity|membrane|oxidoreductase activity|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen|metal ion binding|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen|oxidation-reduction process|epoxygenase P450 pathway|monooxygenase activity|aromatase activity|heme binding|iron ion binding|cytoplasm","mmu00140,mmu00590,mmu00830,mmu05204",Steroid hormone biosynthesis|Arachidonic acid metabolism|Retinol metabolism|Chemical carcinogenesis
Lrrc26,1.784317709,0.201874971,3.366760447,16.67745352,4.059827115,0.028023467,1,Up,0,0.045157104,0,0,0,0.210742466,0.085405256,0.125536776,0.08475917,0.215423654,"GeneID:227618,Genbank:NM_146117.2,MGI:MGI:2385129",leucine rich repeat containing 26,,"GO:0005886,GO:0005887,GO:0006811,GO:0008076,GO:0015459,GO:0016020,GO:0016021,GO:0044325,GO:0071805,GO:0099104,GO:1903818,GO:0005249,GO:0005737,GO:0005856",plasma membrane|integral component of plasma membrane|ion transport|voltage-gated potassium channel complex|potassium channel regulator activity|membrane|integral component of membrane|ion channel binding|potassium ion transmembrane transport|potassium channel activator activity|positive regulation of voltage-gated potassium channel activity|voltage-gated potassium channel activity|cytoplasm|cytoskeleton,,
Scnn1b,6.42086724,3.179415066,9.662319415,3.039024227,1.603608176,0.028519913,1,Up,0.019825938,0.040418706,0.019341282,0.113501883,0.123051868,0.169766067,0.171998015,0.07490935,0.303461084,0.212100842,"GeneID:20277,Genbank:NM_001272023.1,MGI:MGI:104696","sodium channel, nonvoltage-gated 1 beta",,"GO:0050891,GO:0016021,GO:0005886,GO:0050896,GO:0016324,GO:0005887,GO:0050909,GO:0031410,GO:0006811,GO:0055078,GO:0006814,GO:0009897,GO:0034706,GO:0009986,GO:0070062,GO:0015280,GO:0035313,GO:0035725,GO:0002028,GO:0050699,GO:0005272,GO:0016020,GO:0005515","multicellular organismal water homeostasis|integral component of membrane|plasma membrane|response to stimulus|apical plasma membrane|integral component of plasma membrane|sensory perception of taste|cytoplasmic vesicle|ion transport|sodium ion homeostasis|sodium ion transport|external side of plasma membrane|sodium channel complex|cell surface|extracellular exosome|ligand-gated sodium channel activity|wound healing, spreading of epidermal cells|sodium ion transmembrane transport|regulation of sodium ion transport|WW domain binding|sodium channel activity|membrane|protein binding","mmu04960,mmu04742",Aldosterone-regulated sodium reabsorption|Taste transduction
Cst10,1.302177925,0,2.604355851,Inf,Inf,0.028896302,1,Up,0,0,0,0,0,0,0.06532582,0.192044219,0.129663267,0.461372484,"GeneID:58214,Genbank:NM_021405.2,MGI:MGI:1930004",cystatin 10 (chondrocytes),,"GO:0004869,GO:0005576,GO:0005615,GO:0005622,GO:0005737,GO:0005829,GO:0031214,GO:0048469,GO:2000117,GO:0002020,GO:0002062,GO:0004866",cysteine-type endopeptidase inhibitor activity|extracellular region|extracellular space|intracellular|cytoplasm|cytosol|biomineral tissue development|cell maturation|negative regulation of cysteine-type endopeptidase activity|protease binding|chondrocyte differentiation|endopeptidase inhibitor activity,,
Cldn4,2.161523888,0.393727195,3.929320581,9.979804878,3.319011609,0.028979773,1,Up,0,0,0,0.028156234,0.030525284,0.112302939,0.14222426,0.083621903,0.16937801,0.057398753,"GeneID:12740,Genbank:NM_009903.2,MGI:MGI:1313314",claudin 4,,"GO:0016328,GO:0005886,GO:0030054,GO:0034707,GO:0005887,GO:0005923,GO:0006811,GO:0006821,GO:0061436,GO:0009925,GO:0070293,GO:0016020,GO:0016021,GO:0016324,GO:0005198,GO:0016327,GO:0005254,GO:0005515",lateral plasma membrane|plasma membrane|cell junction|chloride channel complex|integral component of plasma membrane|bicellular tight junction|ion transport|chloride transport|establishment of skin barrier|basal plasma membrane|renal absorption|membrane|integral component of membrane|apical plasma membrane|structural molecule activity|apicolateral plasma membrane|chloride channel activity|protein binding,"mmu04514,mmu04530,mmu04670,mmu05160",Cell adhesion molecules (CAMs)|Tight junction|Leukocyte transendothelial migration|Hepatitis C
Apoh,15.43335772,20.43441408,10.43230136,0.510526082,-0.969943427,0.029354107,1,Down,0.675133263,0.688189705,1.53680159,1.202470282,0.465587667,0.556693609,0.520626988,0.340118717,0.516688474,0.35019037,"GeneID:11818,Genbank:NM_013475.4,MGI:MGI:88058",apolipoprotein H,,"GO:0034364,GO:0030193,GO:0005615,GO:0034392,GO:0030195,GO:0042627,GO:0031012,GO:0005737,GO:0042802,GO:0005886,GO:0006641,GO:0007596,GO:0007597,GO:0008201,GO:0051006,GO:0031100,GO:0008289,GO:0051917,GO:0031639,GO:0009986,GO:0051918,GO:0033033,GO:0010596,GO:0001937,GO:0060230,GO:0034197,GO:0010898,GO:0005543,GO:0060268,GO:0034361,GO:0016525,GO:0005576","high-density lipoprotein particle|regulation of blood coagulation|extracellular space|negative regulation of smooth muscle cell apoptotic process|negative regulation of blood coagulation|chylomicron|extracellular matrix|cytoplasm|identical protein binding|plasma membrane|triglyceride metabolic process|blood coagulation|blood coagulation, intrinsic pathway|heparin binding|positive regulation of lipoprotein lipase activity|animal organ regeneration|lipid binding|regulation of fibrinolysis|plasminogen activation|cell surface|negative regulation of fibrinolysis|negative regulation of myeloid cell apoptotic process|negative regulation of endothelial cell migration|negative regulation of endothelial cell proliferation|lipoprotein lipase activator activity|triglyceride transport|positive regulation of triglyceride catabolic process|phospholipid binding|negative regulation of respiratory burst|very-low-density lipoprotein particle|negative regulation of angiogenesis|extracellular region",mmu04979,Cholesterol metabolism
AU021092,37.30996201,45.55364895,29.06627508,0.638066889,-0.648220424,0.029379766,1,Down,1.890373138,1.533679914,1.543074249,1.950946682,1.755930629,0.807511609,1.301567469,0.765267113,1.107189587,1.463295475,"GeneID:239691,Genbank:XM_006522106.1,MGI:MGI:2146559",expressed sequence AU021092,,"GO:0016020,GO:0042803,GO:0005576,GO:0005829,GO:0008150",membrane|protein homodimerization activity|extracellular region|cytosol|biological_process,,
Cldn7,1.279988184,0,2.559976368,Inf,Inf,0.029794903,1,Up,0,0,0,0,0,0.105037642,0.070945729,0.069521857,0.140818056,0.071580551,"GeneID:53624,Genbank:NM_001193619.1,MGI:MGI:1859285",claudin 7,,"GO:0043066,GO:0005886,GO:0050839,GO:0005923,GO:2000147,GO:0007162,GO:0008284,GO:0016020,GO:0016021,GO:0016323,GO:0016327,GO:0016328,GO:0005198,GO:0030054,GO:0005515,GO:0032463",negative regulation of apoptotic process|plasma membrane|cell adhesion molecule binding|bicellular tight junction|positive regulation of cell motility|negative regulation of cell adhesion|positive regulation of cell proliferation|membrane|integral component of membrane|basolateral plasma membrane|apicolateral plasma membrane|lateral plasma membrane|structural molecule activity|cell junction|protein binding|negative regulation of protein homooligomerization,"mmu04514,mmu04530,mmu04670,mmu05160",Cell adhesion molecules (CAMs)|Tight junction|Leukocyte transendothelial migration|Hepatitis C
Aqp7,2.167949839,3.938231349,0.397668328,0.100976376,-3.307910293,0.030198232,1,Down,0.135069288,0.086050876,0.01647093,0.032219196,0.052395151,0.01606354,0,0,0,0.016420357,"GeneID:11832,Genbank:NM_007473.4,MGI:MGI:1314647",aquaporin 7,,"GO:0016021,GO:0005911,GO:0031526,GO:0006833,GO:0055085,GO:0015204,GO:0015250,GO:0015254,GO:0070295,GO:0015265,GO:0015267,GO:0015793,GO:0005737,GO:0015840,GO:0005886,GO:0016020,GO:0005887",integral component of membrane|cell-cell junction|brush border membrane|water transport|transmembrane transport|urea transmembrane transporter activity|water channel activity|glycerol channel activity|renal water absorption|urea channel activity|channel activity|glycerol transport|cytoplasm|urea transport|plasma membrane|membrane|integral component of plasma membrane,"mmu04923,mmu03320",Regulation of lipolysis in adipocyte|PPAR signaling pathway
Acta1,184.4561822,234.1571103,134.7552541,0.575490763,-0.797135323,0.030443727,1,Down,9.39393573,8.569473129,3.752048606,5.618270942,11.86510604,4.889788631,3.444887038,4.726048078,5.307321388,3.872936083,"GeneID:11459,Genbank:NM_009606.3,MGI:MGI:87902","actin, alpha 1, skeletal muscle",,"GO:0005524,GO:0005737,GO:0005856,GO:0005865,GO:0005884,GO:0015629,GO:0030017,GO:0030240,GO:0032991,GO:0048741,GO:0000166,GO:0001725,GO:0005515",ATP binding|cytoplasm|cytoskeleton|striated muscle thin filament|actin filament|actin cytoskeleton|sarcomere|skeletal muscle thin filament assembly|protein-containing complex|skeletal muscle fiber development|nucleotide binding|stress fiber|protein binding,,
Zan,24.58216659,30.98910773,18.17522544,0.586503671,-0.769787957,0.030547053,1,Down,0.096337555,0.081833861,0.128442791,0.122561038,0.063114797,0.064160582,0.049526944,0.060666182,0.049152276,0.059339507,"GeneID:22635,Genbank:NM_011741.2,MGI:MGI:106656",zonadhesin,,"GO:0016020,GO:0016021,GO:0050840,GO:2000359,GO:0005886,GO:0007155,GO:0007339",membrane|integral component of membrane|extracellular matrix binding|regulation of binding of sperm to zona pellucida|plasma membrane|cell adhesion|binding of sperm to zona pellucida,,
Htr2b,15.89610571,20.95989546,10.83231596,0.516811545,-0.952289796,0.031370031,1,Down,0.088162497,0.15277471,0.240820483,0.201889251,0.237115777,0.100656023,0.084982806,0.049966328,0.143377857,0.085743232,"GeneID:15559,Genbank:XM_006529146.2,MGI:MGI:109323",5-hydroxytryptamine (serotonin) receptor 2B,,"GO:0004930,GO:0004993,GO:0005096,GO:0007200,GO:0005654,GO:0007202,GO:0005737,GO:0007205,GO:0007208,GO:0007210,GO:0007268,GO:0007507,GO:0030054,GO:0007610,GO:0030425,GO:0008144,GO:0030594,GO:0034220,GO:0042310,GO:0042493,GO:0001755,GO:0051209,GO:0001819,GO:0051378,GO:0001938,GO:0043005,GO:0051781,GO:0001965,GO:0060548,GO:0002031,GO:0070371,GO:0003007,GO:0003300,GO:0070374,GO:0004871,GO:0070528,GO:0071418,GO:0005886,GO:0005887,GO:0006182,GO:0006874,GO:0006939,GO:0008284,GO:0007165,GO:0010507,GO:0007186,GO:0010513,GO:0007187,GO:0014033,GO:0014065,GO:0014827,GO:0016020,GO:0043025,GO:0016021,GO:0043066,GO:0016310,GO:0043406,GO:0019722,GO:0045202,GO:0048598,GO:0050715,GO:0050795,GO:0071502,GO:1904015,GO:0051000","G-protein coupled receptor activity|G-protein coupled serotonin receptor activity|GTPase activator activity|phospholipase C-activating G-protein coupled receptor signaling pathway|nucleoplasm|activation of phospholipase C activity|cytoplasm|protein kinase C-activating G-protein coupled receptor signaling pathway|phospholipase C-activating serotonin receptor signaling pathway|serotonin receptor signaling pathway|chemical synaptic transmission|heart development|cell junction|behavior|dendrite|drug binding|neurotransmitter receptor activity|ion transmembrane transport|vasoconstriction|response to drug|neural crest cell migration|release of sequestered calcium ion into cytosol|positive regulation of cytokine production|serotonin binding|positive regulation of endothelial cell proliferation|neuron projection|positive regulation of cell division|G-protein alpha-subunit binding|negative regulation of cell death|G-protein coupled receptor internalization|ERK1 and ERK2 cascade|heart morphogenesis|cardiac muscle hypertrophy|positive regulation of ERK1 and ERK2 cascade|signal transducer activity|protein kinase C signaling|cellular response to amine stimulus|plasma membrane|integral component of plasma membrane|cGMP biosynthetic process|cellular calcium ion homeostasis|smooth muscle contraction|positive regulation of cell proliferation|signal transduction|negative regulation of autophagy|G-protein coupled receptor signaling pathway|positive regulation of phosphatidylinositol biosynthetic process|G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger|neural crest cell differentiation|phosphatidylinositol 3-kinase signaling|intestine smooth muscle contraction|membrane|neuronal cell body|integral component of membrane|negative regulation of apoptotic process|phosphorylation|positive regulation of MAP kinase activity|calcium-mediated signaling|synapse|embryonic morphogenesis|positive regulation of cytokine secretion|regulation of behavior|cellular response to temperature stimulus|cellular response to serotonin|positive regulation of nitric-oxide synthase activity","mmu04020,mmu04080,mmu04540,mmu04726,mmu04750",Calcium signaling pathway|Neuroactive ligand-receptor interaction|Gap junction|Serotonergic synapse|Inflammatory mediator regulation of TRP channels
Pkn3,79.86893845,98.65707456,61.08080234,0.619122375,-0.691703495,0.031749239,1,Down,0.534586748,1.005084169,1.04303695,1.813609287,1.462365244,0.700764352,0.870294925,0.50496408,0.818252709,0.63545431,"GeneID:263803,Genbank:XM_006498053.3,MGI:MGI:2388285",protein kinase N3,,"GO:0035556,GO:0004697,GO:0005524,GO:0005622,GO:0005634,GO:0005737,GO:0006468,GO:0007165,GO:0010631,GO:0016301,GO:0016310,GO:0016740,GO:0000166,GO:0017049,GO:0004672,GO:0018105,GO:0004674",intracellular signal transduction|protein kinase C activity|ATP binding|intracellular|nucleus|cytoplasm|protein phosphorylation|signal transduction|epithelial cell migration|kinase activity|phosphorylation|transferase activity|nucleotide binding|GTP-Rho binding|protein kinase activity|peptidyl-serine phosphorylation|protein serine/threonine kinase activity,"mmu04151,mmu05132",PI3K-Akt signaling pathway|Salmonella infection
Orc1,10.27208111,14.18275412,6.361408089,0.448531226,-1.156719669,0.031832055,1,Down,0.049406842,0.176268132,0.192796255,0.294635575,0.166101546,0.035255185,0.071437383,0.046669096,0.070896963,0.156165976,"GeneID:18392,Genbank:XM_011240469.2,MGI:MGI:1328337","origin recognition complex, subunit 1",,"GO:0003677,GO:0003682,GO:0005524,GO:0005634,GO:0005664,GO:0005730,GO:0005829,GO:0005886,GO:0006260,GO:0048661,GO:0000166,GO:0070318,GO:0000784,GO:0000808","DNA binding|chromatin binding|ATP binding|nucleus|nuclear origin of replication recognition complex|nucleolus|cytosol|plasma membrane|DNA replication|positive regulation of smooth muscle cell proliferation|nucleotide binding|positive regulation of G0 to G1 transition|nuclear chromosome, telomeric region|origin recognition complex",mmu04110,Cell cycle
Elf5,4.971403634,2.229836434,7.712970834,3.458985025,1.790348768,0.03241747,1,Up,0.039001134,0.059633069,0.057071594,0.018606527,0.040344139,0.092766651,0.225567054,0.055259988,0.13058538,0.227585427,"GeneID:13711,Genbank:XM_006498704.1,MGI:MGI:1335079",E74-like factor 5,ETS,"GO:0043565,GO:0001228,GO:0045596,GO:0001712,GO:0045944,GO:0003677,GO:0003700,GO:0005634,GO:0005737,GO:0060644,GO:0006351,GO:0006355,GO:0006357,GO:0007398,GO:0000977,GO:0030154,GO:0000981,GO:0035019","sequence-specific DNA binding|transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding|negative regulation of cell differentiation|ectodermal cell fate commitment|positive regulation of transcription by RNA polymerase II|DNA binding|DNA binding transcription factor activity|nucleus|cytoplasm|mammary gland epithelial cell differentiation|transcription, DNA-templated|regulation of transcription, DNA-templated|regulation of transcription by RNA polymerase II|ectoderm development|RNA polymerase II regulatory region sequence-specific DNA binding|cell differentiation|RNA polymerase II transcription factor activity, sequence-specific DNA binding|somatic stem cell population maintenance",mmu04917,Prolactin signaling pathway
Dhh,17.59455314,22.96047665,12.22862963,0.532594764,-0.908889851,0.033724366,1,Down,0.113868084,0.174105278,0.166626772,0.389320522,0.245394032,0.126393122,0.155495159,0.044815998,0.099853371,0.13842929,"GeneID:13363,Genbank:NM_007857.5,MGI:MGI:94891",desert hedgehog,,"GO:0030238,GO:0005515,GO:0033327,GO:0005576,GO:0005886,GO:0006508,GO:0007224,GO:0007267,GO:0007275,GO:0046872,GO:0007286,GO:0050810,GO:0008233,GO:0008270,GO:0016020,GO:0001649,GO:0016539,GO:0005113,GO:0016787,GO:0005509",male sex determination|protein binding|Leydig cell differentiation|extracellular region|plasma membrane|proteolysis|smoothened signaling pathway|cell-cell signaling|multicellular organism development|metal ion binding|spermatid development|regulation of steroid biosynthetic process|peptidase activity|zinc ion binding|membrane|osteoblast differentiation|intein-mediated protein splicing|patched binding|hydrolase activity|calcium ion binding,mmu04340,Hedgehog signaling pathway
Cyp2c54,1.657617879,3.120398729,0.194837028,0.062439786,-4.001390605,0.034098458,1,Down,0.059279994,0.060426413,0.144577153,0.197967668,0,0,0.028570993,0,0,0,"GeneID:404195,Genbank:XM_006527172.1,MGI:MGI:3642960","cytochrome P450, family 2, subfamily c, polypeptide 54",,"GO:0071614,GO:0020037,GO:0005783,GO:0042738,GO:0006082,GO:0043231,GO:0006805,GO:0008392,GO:0008395,GO:0016020,GO:0016491,GO:0043651,GO:0016705,GO:0046872,GO:0016712,GO:0055114,GO:0019369,GO:0004497,GO:0019373,GO:0005506,GO:0070330,GO:0005737","linoleic acid epoxygenase activity|heme binding|endoplasmic reticulum|exogenous drug catabolic process|organic acid metabolic process|intracellular membrane-bounded organelle|xenobiotic metabolic process|arachidonic acid epoxygenase activity|steroid hydroxylase activity|membrane|oxidoreductase activity|linoleic acid metabolic process|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen|metal ion binding|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen|oxidation-reduction process|arachidonic acid metabolic process|monooxygenase activity|epoxygenase P450 pathway|iron ion binding|aromatase activity|cytoplasm","mmu00140,mmu00590,mmu00591,mmu00830,mmu04726,mmu04750,mmu05204",Steroid hormone biosynthesis|Arachidonic acid metabolism|Linoleic acid metabolism|Retinol metabolism|Serotonergic synapse|Inflammatory mediator regulation of TRP channels|Chemical carcinogenesis
Fxyd3,6.882042554,3.657204526,10.10688058,2.763553559,1.466524573,0.034266541,1,Up,0.510215214,0.312049378,0.398194174,0.292094063,0.316670696,0.679604236,1.180352789,1.349440482,0.488093119,1.290157461,"GeneID:17178,Genbank:NM_008557.2,MGI:MGI:107497",FXYD domain-containing ion transport regulator 3,,"GO:0005886,GO:0005887,GO:0006811,GO:0006813,GO:0006814,GO:0016020,GO:0016021,GO:0017080,GO:0050790,GO:0051117,GO:2000649,GO:0005216,GO:0005515,GO:0005789",plasma membrane|integral component of plasma membrane|ion transport|potassium ion transport|sodium ion transport|membrane|integral component of membrane|sodium channel regulator activity|regulation of catalytic activity|ATPase binding|regulation of sodium ion transmembrane transporter activity|ion channel activity|protein binding|endoplasmic reticulum membrane,,
Icam4,13.47439101,18.08430852,8.864473503,0.490174866,-1.028631584,0.034284477,1,Down,0.707438427,1.322052637,1.552825572,0.731254963,0.975732125,0.392626924,0.397788867,0.278432356,1.015147586,0.458683748,"GeneID:78369,Genbank:NM_023892.2,MGI:MGI:1925619","intercellular adhesion molecule 4, Landsteiner-Wiener blood group",,"GO:0005737,GO:0005886,GO:0005887,GO:0007155,GO:0016020,GO:0016021,GO:0098609,GO:0005178,GO:0005576,GO:0005615",cytoplasm|plasma membrane|integral component of plasma membrane|cell adhesion|membrane|integral component of membrane|cell-cell adhesion|integrin binding|extracellular region|extracellular space,,
Irf4,24.03048919,31.68622844,16.37474995,0.516778132,-0.952383072,0.034720101,1,Down,0.156346651,0.375658441,0.326838577,0.660648281,0.254147854,0.255003666,0.193767187,0.147683127,0.106834083,0.184639847,"GeneID:16364,Genbank:XM_006516560.1,MGI:MGI:1096873",interferon regulatory factor 4,IRF,"GO:0045944,GO:0043565,GO:0003677,GO:0043966,GO:0003700,GO:0072540,GO:0043967,GO:0005515,GO:0005634,GO:0005654,GO:0006351,GO:0006355,GO:0044212,GO:0006479,GO:0045082,GO:0016279,GO:0045086,GO:0034122,GO:0045368,GO:0042832,GO:0000788,GO:0045404,GO:0043011,GO:0000978,GO:0045893,GO:0043388,GO:0001077","positive regulation of transcription by RNA polymerase II|sequence-specific DNA binding|DNA binding|histone H3 acetylation|DNA binding transcription factor activity|T-helper 17 cell lineage commitment|histone H4 acetylation|protein binding|nucleus|nucleoplasm|transcription, DNA-templated|regulation of transcription, DNA-templated|transcription regulatory region DNA binding|protein methylation|positive regulation of interleukin-10 biosynthetic process|protein-lysine N-methyltransferase activity|positive regulation of interleukin-2 biosynthetic process|negative regulation of toll-like receptor signaling pathway|positive regulation of interleukin-13 biosynthetic process|defense response to protozoan|nuclear nucleosome|positive regulation of interleukin-4 biosynthetic process|myeloid dendritic cell differentiation|RNA polymerase II proximal promoter sequence-specific DNA binding|positive regulation of transcription, DNA-templated|positive regulation of DNA binding|transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding",mmu04659,Th17 cell differentiation
Cpn2,2.39237116,4.192236964,0.592505356,0.141333937,-2.822820166,0.036584395,1,Down,0.045848278,0.081786146,0.055909364,0.054682847,0,0.010905301,0.011048676,0,0,0.011147539,"GeneID:71756,Genbank:XM_006522585.1,MGI:MGI:1919006","carboxypeptidase N, polypeptide 2",,"GO:0003674,GO:0005576,GO:0008150",molecular_function|extracellular region|biological_process,,
Apoa4,1.167589866,2.335179733,0,0,#NAME?,0.038142384,1,Down,0.032095171,0.065431722,0.125242345,0.153118536,0,0,0,0,0,0,"GeneID:11808,Genbank:NM_007468.2,MGI:MGI:88051",apolipoprotein A-IV,,"GO:0006982,GO:0007159,GO:0008203,GO:0008289,GO:0009986,GO:0010873,GO:0031210,GO:0010898,GO:0032374,GO:0015485,GO:0033344,GO:0033700,GO:0042744,GO:0034361,GO:0042802,GO:0034364,GO:0042803,GO:0043691,GO:0045723,GO:0002227,GO:0046470,GO:0005507,GO:0046889,GO:0005543,GO:0005576,GO:0005615,GO:0006695,GO:0006869,GO:0016209,GO:0017127,GO:0019430,GO:0019433,GO:0030300,GO:0034372,GO:0031012,GO:0031102,GO:0034380,GO:0034445,GO:0035634,GO:0042157,GO:0042627,GO:0051006,GO:0042632,GO:0055088,GO:0060228,GO:0065005,GO:0070328,GO:0072562",response to lipid hydroperoxide|leukocyte cell-cell adhesion|cholesterol metabolic process|lipid binding|cell surface|positive regulation of cholesterol esterification|phosphatidylcholine binding|positive regulation of triglyceride catabolic process|regulation of cholesterol transport|cholesterol binding|cholesterol efflux|phospholipid efflux|hydrogen peroxide catabolic process|very-low-density lipoprotein particle|identical protein binding|high-density lipoprotein particle|protein homodimerization activity|reverse cholesterol transport|positive regulation of fatty acid biosynthetic process|innate immune response in mucosa|phosphatidylcholine metabolic process|copper ion binding|positive regulation of lipid biosynthetic process|phospholipid binding|extracellular region|extracellular space|cholesterol biosynthetic process|lipid transport|antioxidant activity|cholesterol transporter activity|removal of superoxide radicals|triglyceride catabolic process|regulation of intestinal cholesterol absorption|very-low-density lipoprotein particle remodeling|extracellular matrix|neuron projection regeneration|high-density lipoprotein particle assembly|negative regulation of plasma lipoprotein oxidation|response to stilbenoid|lipoprotein metabolic process|chylomicron|positive regulation of lipoprotein lipase activity|cholesterol homeostasis|lipid homeostasis|phosphatidylcholine-sterol O-acyltransferase activator activity|protein-lipid complex assembly|triglyceride homeostasis|blood microparticle,"mmu04975,mmu04979,mmu04977",Fat digestion and absorption|Cholesterol metabolism|Vitamin digestion and absorption
